-2.0474996E-07,-5.3E-03
-2.0472496E-07,-5.3E-03
-2.0469996E-07,0.0E+00
-2.0467496E-07,0.0E+00
-2.0464996E-07,5.3E-03
-2.0462496E-07,0.0E+00
-2.0459996E-07,5.3E-03
-2.0457496E-07,5.3E-03
-2.0454996E-07,5.3E-03
-2.0452496E-07,1.05E-02
-2.0449996E-07,5.3E-03
-2.0447496E-07,1.05E-02
-2.0444996E-07,5.3E-03
-2.0442496E-07,1.05E-02
-2.0439996E-07,5.3E-03
-2.0437496E-07,1.05E-02
-2.0434996E-07,5.3E-03
-2.0432496E-07,1.05E-02
-2.0429996E-07,5.3E-03
-2.0427496E-07,1.05E-02
-2.0424996E-07,5.3E-03
-2.0422496E-07,1.05E-02
-2.0419996E-07,5.3E-03
-2.0417496E-07,1.05E-02
-2.0414996E-07,5.3E-03
-2.0412496E-07,1.05E-02
-2.0409996E-07,5.3E-03
-2.0407496E-07,1.05E-02
-2.0404996E-07,5.3E-03
-2.0402496E-07,1.05E-02
-2.0399996E-07,5.3E-03
-2.0397496E-07,1.05E-02
-2.0394996E-07,1.05E-02
-2.0392496E-07,0.0E+00
-2.0389996E-07,5.3E-03
-2.0387496E-07,0.0E+00
-2.0384996E-07,5.3E-03
-2.0382496E-07,-5.3E-03
-2.0379996E-07,0.0E+00
-2.0377496E-07,0.0E+00
-2.0374996E-07,-5.3E-03
-2.0372496E-07,-5.3E-03
-2.0369996E-07,-1.05E-02
-2.0367496E-07,-1.05E-02
-2.0364996E-07,-1.58E-02
-2.0362496E-07,-1.05E-02
-2.0359996E-07,-2.11E-02
-2.0357496E-07,-1.05E-02
-2.0354996E-07,-2.11E-02
-2.0352496E-07,-1.05E-02
-2.0349996E-07,-2.11E-02
-2.0347496E-07,-2.11E-02
-2.0344996E-07,-3.16E-02
-2.0342496E-07,-2.63E-02
-2.0339996E-07,-3.16E-02
-2.0337496E-07,-2.63E-02
-2.0334996E-07,-3.69E-02
-2.0332496E-07,-2.63E-02
-2.0329996E-07,-3.16E-02
-2.0327496E-07,-2.63E-02
-2.0324996E-07,-3.16E-02
-2.0322496E-07,-3.16E-02
-2.0319996E-07,-3.69E-02
-2.0317496E-07,-3.16E-02
-2.0314996E-07,-4.22E-02
-2.0312496E-07,-3.69E-02
-2.0309996E-07,-4.22E-02
-2.0307496E-07,-3.16E-02
-2.0304996E-07,-3.69E-02
-2.0302496E-07,-3.16E-02
-2.0299996E-07,-3.16E-02
-2.0297496E-07,-2.63E-02
-2.0294996E-07,-3.16E-02
-2.0292496E-07,-3.16E-02
-2.0289996E-07,-2.63E-02
-2.0287496E-07,-3.16E-02
-2.0284996E-07,-3.69E-02
-2.0282496E-07,-3.16E-02
-2.0279996E-07,-4.22E-02
-2.0277496E-07,-3.16E-02
-2.0274996E-07,-3.69E-02
-2.0272496E-07,-3.16E-02
-2.0269996E-07,-3.69E-02
-2.0267496E-07,-3.69E-02
-2.0264996E-07,-3.69E-02
-2.0262496E-07,-3.69E-02
-2.0259996E-07,-3.69E-02
-2.0257496E-07,-3.69E-02
-2.0254996E-07,-3.69E-02
-2.0252496E-07,-3.16E-02
-2.0249996E-07,-3.69E-02
-2.0247496E-07,-3.69E-02
-2.0244996E-07,-4.22E-02
-2.0242496E-07,-4.22E-02
-2.0239996E-07,-4.22E-02
-2.0237496E-07,-4.74E-02
-2.0234996E-07,-4.22E-02
-2.0232496E-07,-4.74E-02
-2.0229996E-07,-4.74E-02
-2.0227496E-07,-4.74E-02
-2.0224996E-07,-5.27E-02
-2.0222496E-07,-5.27E-02
-2.0219996E-07,-5.80E-02
-2.0217496E-07,-6.85E-02
-2.0214996E-07,-6.32E-02
-2.0212496E-07,-6.85E-02
-2.0209996E-07,-6.85E-02
-2.0207496E-07,-6.85E-02
-2.0204996E-07,-7.38E-02
-2.0202496E-07,-7.38E-02
-2.0199996E-07,-7.38E-02
-2.0197496E-07,-7.38E-02
-2.0194996E-07,-8.43E-02
-2.0192496E-07,-8.43E-02
-2.0189996E-07,-8.96E-02
-2.0187496E-07,-9.49E-02
-2.0184996E-07,-9.49E-02
-2.0182496E-07,-1.054E-01
-2.0179996E-07,-1.054E-01
-2.0177496E-07,-1.054E-01
-2.0174996E-07,-1.107E-01
-2.0172496E-07,-1.159E-01
-2.0169996E-07,-1.159E-01
-2.0167496E-07,-1.212E-01
-2.0164996E-07,-1.265E-01
-2.0162496E-07,-1.317E-01
-2.0159996E-07,-1.476E-01
-2.0157496E-07,-1.476E-01
-2.0154996E-07,-1.528E-01
-2.0152496E-07,-1.528E-01
-2.0149996E-07,-1.528E-01
-2.0147496E-07,-1.581E-01
-2.0144996E-07,-1.634E-01
-2.0142496E-07,-1.581E-01
-2.0139996E-07,-1.634E-01
-2.0137496E-07,-1.634E-01
-2.0134996E-07,-1.634E-01
-2.0132496E-07,-1.686E-01
-2.0129996E-07,-1.686E-01
-2.0127496E-07,-1.686E-01
-2.0124996E-07,-1.792E-01
-2.0122496E-07,-1.739E-01
-2.0119996E-07,-1.844E-01
-2.0117496E-07,-1.844E-01
-2.0114996E-07,-1.792E-01
-2.0112496E-07,-1.844E-01
-2.0109996E-07,-1.897E-01
-2.0107496E-07,-1.897E-01
-2.0104996E-07,-1.897E-01
-2.0102496E-07,-1.897E-01
-2.0099996E-07,-1.897E-01
-2.0097496E-07,-1.897E-01
-2.0094996E-07,-1.844E-01
-2.0092496E-07,-1.844E-01
-2.0089996E-07,-1.792E-01
-2.0087496E-07,-1.792E-01
-2.0084996E-07,-1.792E-01
-2.0082496E-07,-1.739E-01
-2.0079996E-07,-1.792E-01
-2.0077496E-07,-1.739E-01
-2.0074996E-07,-1.634E-01
-2.0072496E-07,-1.634E-01
-2.0069996E-07,-1.634E-01
-2.0067496E-07,-1.634E-01
-2.0064996E-07,-1.634E-01
-2.0062496E-07,-1.581E-01
-2.0059996E-07,-1.528E-01
-2.0057496E-07,-1.528E-01
-2.0054996E-07,-1.528E-01
-2.0052496E-07,-1.476E-01
-2.0049996E-07,-1.476E-01
-2.0047496E-07,-1.476E-01
-2.0044996E-07,-1.528E-01
-2.0042496E-07,-1.423E-01
-2.0039996E-07,-1.476E-01
-2.0037496E-07,-1.423E-01
-2.0034996E-07,-1.476E-01
-2.0032496E-07,-1.317E-01
-2.0029996E-07,-1.423E-01
-2.0027496E-07,-1.265E-01
-2.0024996E-07,-1.317E-01
-2.0022496E-07,-1.212E-01
-2.0019996E-07,-1.265E-01
-2.0017496E-07,-1.212E-01
-2.0014996E-07,-1.212E-01
-2.0012496E-07,-1.265E-01
-2.0009996E-07,-1.212E-01
-2.0007496E-07,-1.212E-01
-2.0004996E-07,-1.212E-01
-2.0002496E-07,-1.212E-01
-1.9999996E-07,-1.212E-01
-1.9997496E-07,-1.265E-01
-1.9994996E-07,-1.317E-01
-1.9992496E-07,-1.212E-01
-1.9989996E-07,-1.317E-01
-1.9987496E-07,-1.265E-01
-1.9984996E-07,-1.423E-01
-1.9982496E-07,-1.317E-01
-1.9979996E-07,-1.476E-01
-1.9977496E-07,-1.423E-01
-1.9974996E-07,-1.476E-01
